id,eo,en,pl
Pakoj:,Pakoj:,Packs:,Paczki:
Nivelo 1,Nivelo 1,Level 1,Poziom 1
Nivelo 2,Nivelo 2,Level 2,Poziom 2
Nivelo 3,Nivelo 3,Level 3,Poziom 3
Agordoj,Agordoj,Settings,Ustawienia
Pri,Pri,About,O K2
Fontkodo,Fontkodo,Source Code,Kod Źródłowy
Atribuoj,Atribuoj,Attributions,Przypisy
Donaci,Donaci,Donate,Wesprzyj
Akcelometro,Akcelometro,Accelerometer,Akcelerometr
Muzikoj,Muzikoj,Musics,Muzyka
Sonoj,Sonoj,Sounds,Dźwięki
Kvadrato,Kvadrato,Square,Kwadrat
Triangulo,Triangulo,Triangle,Trójkąt
Forigi,Forigi,Remove,Usuń
